accession,entry_name,gene_primary,protein_name,length_aa,mass_da,mw_kda,gene_upper,marker_categories,marker_notes,is_marker,signaling_categories,signaling_notes,is_signaling_prefix,families,family_categories,family_notes,mw_bin_start_kda,mw_bin_end_kda,mw_bin_label,protein_count,marker_count,signaling_prefix_count,family_count,audit_burden_score,audit_priority,defensive_note
P07093,GDN_HUMAN,SERPINE2,Glia-derived nexin,398,44002.22267999996,44.00222267999996,SERPINE2,,,False,,,False,,,,44.0,46.0,44.0-46.0 kDa,466,0,9,9,40.25,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
Q0D2K0,NIPA4_HUMAN,NIPAL4,Magnesium transporter NIPA4,404,44004.90337999996,44.00490337999996,NIPAL4,,,False,,,False,,,,44.0,46.0,44.0-46.0 kDa,466,0,9,9,40.25,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
Q15270,NKX11_HUMAN,NKX1-1,NK1 transcription factor-related protein 1,448,44011.7335799999,44.0117335799999,NKX1-1,,,False,,,False,,,,44.0,46.0,44.0-46.0 kDa,466,0,9,9,40.25,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
Q8N443,RIBC1_HUMAN,RIBC1,RIB43A-like with coiled-coils protein 1,379,44014.98208000002,44.014982080000024,RIBC1,,,False,,,False,,,,44.0,46.0,44.0-46.0 kDa,466,0,9,9,40.25,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
Q92806,KCNJ9_HUMAN,KCNJ9,G protein-activated inward rectifier potassium channel 3,393,44019.89498,44.01989498,KCNJ9,,,False,,,False,,,,44.0,46.0,44.0-46.0 kDa,466,0,9,9,40.25,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
Q9NRZ5,PLCD_HUMAN,AGPAT4,1-acyl-sn-glycerol-3-phosphate acyltransferase delta,378,44021.34217999997,44.02134217999997,AGPAT4,,,False,,,False,,,,44.0,46.0,44.0-46.0 kDa,466,0,9,9,40.25,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
A8MW99,MEI4_HUMAN,MEI4,Meiosis-specific protein MEI4,385,44024.083879999984,44.024083879999985,MEI4,,,False,,,False,,,,44.0,46.0,44.0-46.0 kDa,466,0,9,9,40.25,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
Q8IUF1,ZNG1B_HUMAN,ZNG1B,Zinc-regulated GTPase metalloprotein activator 1B,395,44034.07477999994,44.03407477999994,ZNG1B,,,False,,,False,,,,44.0,46.0,44.0-46.0 kDa,466,0,9,9,40.25,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
Q99487,PAFA2_HUMAN,PAFAH2,"Platelet-activating factor acetylhydrolase 2, cytoplasmic",392,44035.51947999996,44.03551947999996,PAFAH2,,,False,,,False,,,,44.0,46.0,44.0-46.0 kDa,466,0,9,9,40.25,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
Q5JTY5,ZNG1C_HUMAN,ZNG1C,Zinc-regulated GTPase metalloprotein activator 1C,395,44038.042779999945,44.03804277999995,ZNG1C,,,False,,,False,,,,44.0,46.0,44.0-46.0 kDa,466,0,9,9,40.25,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
Q9BXR0,TGT_HUMAN,QTRT1,Queuine tRNA-ribosyltransferase catalytic subunit 1,403,44047.697179999974,44.04769717999997,QTRT1,,,False,,,False,,,,44.0,46.0,44.0-46.0 kDa,466,0,9,9,40.25,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
Q14344,GNA13_HUMAN,GNA13,Guanine nucleotide-binding protein subunit alpha-13,377,44049.57527999992,44.049575279999914,GNA13,,,False,,,False,,,,44.0,46.0,44.0-46.0 kDa,466,0,9,9,40.25,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
Q9BYG0,B3GN5_HUMAN,B3GNT5,"Lactosylceramide 1,3-N-acetyl-beta-D-glucosaminyltransferase",378,44052.67487999993,44.052674879999934,B3GNT5,,,False,,,False,,,,44.0,46.0,44.0-46.0 kDa,466,0,9,9,40.25,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
Q13216,ERCC8_HUMAN,ERCC8,DNA excision repair protein ERCC-8,396,44055.25768000001,44.05525768000001,ERCC8,,,False,,,False,,,,44.0,46.0,44.0-46.0 kDa,466,0,9,9,40.25,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
A8MUH7,PDZ1P_HUMAN,PDZK1P1,Putative PDZ domain-containing protein PDZK1P1,402,44055.50227999997,44.05550227999997,PDZK1P1,,,False,,,False,,,,44.0,46.0,44.0-46.0 kDa,466,0,9,9,40.25,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
Q9P0Z9,SOX_HUMAN,PIPOX,Peroxisomal sarcosine oxidase,390,44065.87017999994,44.06587017999994,PIPOX,,,False,,,False,,,,44.0,46.0,44.0-46.0 kDa,466,0,9,9,40.25,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
Q5RIA9,ZNG1E_HUMAN,ZNG1E,Zinc-regulated GTPase metalloprotein activator 1E,395,44068.06907999994,44.068069079999944,ZNG1E,,,False,,,False,,,,44.0,46.0,44.0-46.0 kDa,466,0,9,9,40.25,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
Q9BRT8,ZNG1A_HUMAN,ZNG1A,Zinc-regulated GTPase metalloprotein activator 1A,395,44068.071579999945,44.068071579999945,ZNG1A,,,False,,,False,,,,44.0,46.0,44.0-46.0 kDa,466,0,9,9,40.25,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
A6NKF2,ARI3C_HUMAN,ARID3C,AT-rich interactive domain-containing protein 3C,412,44073.05127999991,44.07305127999991,ARID3C,,,False,,,False,,,,44.0,46.0,44.0-46.0 kDa,466,0,9,9,40.25,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
Q8IWV1,LAX1_HUMAN,LAX1,Lymphocyte transmembrane adapter 1,398,44084.67548000003,44.08467548000003,LAX1,,,False,,,False,,,,44.0,46.0,44.0-46.0 kDa,466,0,9,9,40.25,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
Q96P15,SPB11_HUMAN,SERPINB11,Serpin B11,392,44092.48637999997,44.092486379999976,SERPINB11,,,False,,,False,,,,44.0,46.0,44.0-46.0 kDa,466,0,9,9,40.25,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
Q9GZX3,CHST6_HUMAN,CHST6,Carbohydrate sulfotransferase 6,395,44098.89837999997,44.09889837999997,CHST6,,,False,,,False,,,,44.0,46.0,44.0-46.0 kDa,466,0,9,9,40.25,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
Q9GZV5,WWTR1_HUMAN,WWTR1,WW domain-containing transcription regulator protein 1,400,44101.24817999997,44.10124817999997,WWTR1,,,False,,,False,,,,44.0,46.0,44.0-46.0 kDa,466,0,9,9,40.25,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
Q6UXH8,CCBE1_HUMAN,CCBE1,Collagen and calcium-binding EGF domain-containing protein 1,406,44102.85287999994,44.10285287999994,CCBE1,,,False,,,False,,,,44.0,46.0,44.0-46.0 kDa,466,0,9,9,40.25,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
P08727,K1C19_HUMAN,KRT19,"Keratin, type I cytoskeletal 19",400,44105.99758,44.10599758,KRT19,,,False,,,False,,,,44.0,46.0,44.0-46.0 kDa,466,0,9,9,40.25,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
Q9H6I2,SOX17_HUMAN,SOX17,Transcription factor SOX-17,414,44116.53327999992,44.11653327999992,SOX17,,,False,,,False,,,,44.0,46.0,44.0-46.0 kDa,466,0,9,9,40.25,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
Q9UBU6,FA8A1_HUMAN,FAM8A1,Protein FAM8A1,413,44123.42707999987,44.12342707999987,FAM8A1,,,False,,,False,,,,44.0,46.0,44.0-46.0 kDa,466,0,9,9,40.25,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
Q8WTU0,DDI1_HUMAN,DDI1,Protein DDI1 homolog 1,396,44124.44317999998,44.12444317999998,DDI1,,,False,,,False,,,,44.0,46.0,44.0-46.0 kDa,466,0,9,9,40.25,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
P55085,PAR2_HUMAN,F2RL1,Proteinase-activated receptor 2,397,44126.33927999999,44.126339279999996,F2RL1,,,False,,,False,,,,44.0,46.0,44.0-46.0 kDa,466,0,9,9,40.25,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
P80365,DHI2_HUMAN,HSD11B2,11-beta-hydroxysteroid dehydrogenase type 2,405,44126.611179999985,44.12661117999998,HSD11B2,,,False,,,False,,,,44.0,46.0,44.0-46.0 kDa,466,0,9,9,40.25,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
Q92782,DPF1_HUMAN,DPF1,Zinc finger protein neuro-d4,387,44128.20408,44.12820408,DPF1,,,False,,,False,,,,44.0,46.0,44.0-46.0 kDa,466,0,9,9,40.25,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
Q86YH6,DLP1_HUMAN,PDSS2,All trans-polyprenyl-diphosphate synthase PDSS2,399,44128.59367999997,44.128593679999966,PDSS2,,,False,,,False,,,,44.0,46.0,44.0-46.0 kDa,466,0,9,9,40.25,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
Q92968,PEX13_HUMAN,PEX13,Peroxisomal membrane protein PEX13,403,44129.68057999991,44.12968057999991,PEX13,,,False,,,False,,,,44.0,46.0,44.0-46.0 kDa,466,0,9,9,40.25,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
Q9UKT5,FBX4_HUMAN,FBXO4,F-box only protein 4,387,44136.018679999965,44.136018679999964,FBXO4,,,False,,,False,,,,44.0,46.0,44.0-46.0 kDa,466,0,9,9,40.25,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
Q9C0F1,CEP44_HUMAN,CEP44,Centrosomal protein of 44 kDa,390,44139.58608000001,44.13958608000001,CEP44,,,False,,,False,,,,44.0,46.0,44.0-46.0 kDa,466,0,9,9,40.25,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
Q12824,SNF5_HUMAN,SMARCB1,SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily B member 1,385,44141.221979999966,44.14122197999997,SMARCB1,,,False,,,False,Actin family,marker/cytoskeleton family,actin family and actin-related proteins,44.0,46.0,44.0-46.0 kDa,466,0,9,9,40.25,high,"configured audit family match: Actin family; crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
Q86XS5,ANGL5_HUMAN,ANGPTL5,Angiopoietin-related protein 5,388,44144.01937999991,44.14401937999991,ANGPTL5,,,False,,,False,,,,44.0,46.0,44.0-46.0 kDa,466,0,9,9,40.25,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
Q66K41,Z385C_HUMAN,ZNF385C,Zinc finger protein 385C,422,44149.01727999994,44.14901727999994,ZNF385C,,,False,,,False,,,,44.0,46.0,44.0-46.0 kDa,466,0,9,9,40.25,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
Q92785,REQU_HUMAN,DPF2,Zinc finger protein ubi-d4,391,44155.47757999998,44.155477579999975,DPF2,,,False,,,False,,,,44.0,46.0,44.0-46.0 kDa,466,0,9,9,40.25,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
P62333,PRS10_HUMAN,PSMC6,26S proteasome regulatory subunit 10B,389,44172.98867999994,44.17298867999994,PSMC6,,,False,,,False,,,,44.0,46.0,44.0-46.0 kDa,466,0,9,9,40.25,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
Q14627,I13R2_HUMAN,IL13RA2,Interleukin-13 receptor subunit alpha-2,380,44176.48507999991,44.176485079999914,IL13RA2,,,False,,,False,,,,44.0,46.0,44.0-46.0 kDa,466,0,9,9,40.25,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
Q5M8T2,S35D3_HUMAN,SLC35D3,Solute carrier family 35 member D3,416,44182.51908,44.18251908,SLC35D3,,,False,,,False,,,,44.0,46.0,44.0-46.0 kDa,466,0,9,9,40.25,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
P35462,DRD3_HUMAN,DRD3,D(3) dopamine receptor,400,44194.73377999993,44.19473377999993,DRD3,,,False,,,False,,,,44.0,46.0,44.0-46.0 kDa,466,0,9,9,40.25,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
Q02094,RHAG_HUMAN,RHAG,Ammonium transporter Rh type A,409,44197.89167999992,44.19789167999992,RHAG,,,False,,,False,,,,44.0,46.0,44.0-46.0 kDa,466,0,9,9,40.25,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
Q96NA2,RILP_HUMAN,RILP,Rab-interacting lysosomal protein,401,44200.396479999996,44.200396479999995,RILP,,,False,,,False,Actin family,marker/cytoskeleton family,actin family and actin-related proteins,44.0,46.0,44.0-46.0 kDa,466,0,9,9,40.25,high,"configured audit family match: Actin family; crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
Q9UJU2,LEF1_HUMAN,LEF1,Lymphoid enhancer-binding factor 1,399,44200.63377999995,44.200633779999954,LEF1,,,False,,,False,,,,44.0,46.0,44.0-46.0 kDa,466,0,9,9,40.25,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
Q9H0I3,CF263_HUMAN,CFAP263,Cilia- and flagella-associated protein 263,377,44219.78357999996,44.21978357999996,CFAP263,,,False,,,False,,,,44.0,46.0,44.0-46.0 kDa,466,0,9,9,40.25,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
Q9HB90,RRAGC_HUMAN,RRAGC,Ras-related GTP-binding protein C,399,44223.98297999996,44.22398297999996,RRAGC,,,False,,,False,,,,44.0,46.0,44.0-46.0 kDa,466,0,9,9,40.25,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
Q13561,DCTN2_HUMAN,DCTN2,Dynactin subunit 2,401,44231.001679999994,44.23100167999999,DCTN2,,,False,,,False,Actin family,marker/cytoskeleton family,actin family and actin-related proteins,44.0,46.0,44.0-46.0 kDa,466,0,9,9,40.25,high,"configured audit family match: Actin family; crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
P41970,ELK3_HUMAN,ELK3,ETS domain-containing protein Elk-3,407,44239.63897999997,44.23963897999997,ELK3,,,False,,,False,,,,44.0,46.0,44.0-46.0 kDa,466,0,9,9,40.25,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
Q9Y4X4,KLF12_HUMAN,KLF12,Krueppel-like factor 12,402,44239.828980000006,44.239828980000006,KLF12,,,False,,,False,,,,44.0,46.0,44.0-46.0 kDa,466,0,9,9,40.25,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
Q9H161,ALX4_HUMAN,ALX4,Homeobox protein aristaless-like 4,411,44241.212580000014,44.24121258000002,ALX4,,,False,,,False,,,,44.0,46.0,44.0-46.0 kDa,466,0,9,9,40.25,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
Q15007,FL2D_HUMAN,WTAP,Pre-mRNA-splicing regulator WTAP,396,44243.63668000004,44.24363668000004,WTAP,,,False,,,False,,,,44.0,46.0,44.0-46.0 kDa,466,0,9,9,40.25,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
A0A0J9YX57,MAB6B_HUMAN,MAGEB6B,Melanoma-associated antigen B6B,407,44251.43927999991,44.251439279999914,MAGEB6B,,,False,,,False,,,,44.0,46.0,44.0-46.0 kDa,466,0,9,9,40.25,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
Q6ZU45,CL20A_HUMAN,CLEC20A,Putative C-type lectin domain family 20 member A,400,44254.63037999998,44.25463037999998,CLEC20A,,,False,,,False,,,,44.0,46.0,44.0-46.0 kDa,466,0,9,9,40.25,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
Q6P6C2,ALKB5_HUMAN,ALKBH5,RNA demethylase ALKBH5,394,44255.93388000001,44.255933880000015,ALKBH5,,,False,,,False,,,,44.0,46.0,44.0-46.0 kDa,466,0,9,9,40.25,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
Q9NYB0,TE2IP_HUMAN,TERF2IP,Telomeric repeat-binding factor 2-interacting protein 1,399,44259.98117999996,44.25998117999996,TERF2IP,,,False,,,False,Actin family,marker/cytoskeleton family,actin family and actin-related proteins,44.0,46.0,44.0-46.0 kDa,466,0,9,9,40.25,high,"configured audit family match: Actin family; crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
Q9NNX1,TUFT1_HUMAN,TUFT1,Tuftelin,390,44263.82847999999,44.26382847999999,TUFT1,,,False,,,False,,,,44.0,46.0,44.0-46.0 kDa,466,0,9,9,40.25,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
Q3SXM0,DC4L1_HUMAN,DCAF4L1,DDB1- and CUL4-associated factor 4-like protein 1,396,44263.84547999999,44.263845479999986,DCAF4L1,,,False,,,False,,,,44.0,46.0,44.0-46.0 kDa,466,0,9,9,40.25,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
Q9UIV8,SPB13_HUMAN,SERPINB13,Serpin B13,391,44276.06728,44.27606728,SERPINB13,,,False,,,False,,,,44.0,46.0,44.0-46.0 kDa,466,0,9,9,40.25,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
O95236,APOL3_HUMAN,APOL3,Apolipoprotein L3,402,44278.200679999994,44.27820068,APOL3,,,False,,,False,,,,44.0,46.0,44.0-46.0 kDa,466,0,9,9,40.25,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
Q03113,GNA12_HUMAN,GNA12,Guanine nucleotide-binding protein subunit alpha-12,381,44279.232279999924,44.279232279999924,GNA12,,,False,,,False,,,,44.0,46.0,44.0-46.0 kDa,466,0,9,9,40.25,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
Q8WUS8,D42E1_HUMAN,SDR42E1,Short-chain dehydrogenase/reductase family 42E member 1,393,44283.871579999926,44.283871579999925,SDR42E1,,,False,,,False,,,,44.0,46.0,44.0-46.0 kDa,466,0,9,9,40.25,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
P45985,MP2K4_HUMAN,MAP2K4,Dual specificity mitogen-activated protein kinase kinase 4,399,44287.73117999993,44.28773117999993,MAP2K4,,,False,MAPK signaling,MAP kinase kinase family,True,MAPK cascade,signaling family,MAPK/p38/ERK/JNK cascade proteins,44.0,46.0,44.0-46.0 kDa,466,0,9,9,40.25,high,"configured signaling gene; check phospho/total controls and antibody validation; configured audit family match: MAPK cascade; crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
O15382,BCAT2_HUMAN,BCAT2,"Branched-chain-amino-acid aminotransferase, mitochondrial",392,44287.733979999924,44.28773397999993,BCAT2,,,False,,,False,Mitochondrial markers,organelle marker family,mitochondrial fraction markers,44.0,46.0,44.0-46.0 kDa,466,0,9,9,40.25,high,"configured audit family match: Mitochondrial markers; crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
P56373,P2RX3_HUMAN,P2RX3,P2X purinoceptor 3,397,44288.99677999992,44.28899677999992,P2RX3,,,False,,,False,,,,44.0,46.0,44.0-46.0 kDa,466,0,9,9,40.25,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
P09110,THIK_HUMAN,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",424,44291.980979999935,44.291980979999934,ACAA1,,,False,,,False,,,,44.0,46.0,44.0-46.0 kDa,466,0,9,9,40.25,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
Q9Y4P1,ATG4B_HUMAN,ATG4B,Cysteine protease ATG4B,393,44294.38507999996,44.29438507999996,ATG4B,,,False,,,False,,,,44.0,46.0,44.0-46.0 kDa,466,0,9,9,40.25,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
Q8N693,ESX1_HUMAN,ESX1,Homeobox protein ESX1,406,44296.805979999895,44.296805979999895,ESX1,,,False,,,False,,,,44.0,46.0,44.0-46.0 kDa,466,0,9,9,40.25,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
P16219,ACADS_HUMAN,ACADS,"Short-chain specific acyl-CoA dehydrogenase, mitochondrial",412,44297.208779999964,44.29720877999996,ACADS,,,False,,,False,Mitochondrial markers,organelle marker family,mitochondrial fraction markers,44.0,46.0,44.0-46.0 kDa,466,0,9,9,40.25,high,"configured audit family match: Mitochondrial markers; crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
Q9NXX6,NSE4A_HUMAN,NSMCE4A,Non-structural maintenance of chromosomes element 4 homolog A,385,44301.363179999935,44.30136317999993,NSMCE4A,,,False,,,False,,,,44.0,46.0,44.0-46.0 kDa,466,0,9,9,40.25,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
P38405,GNAL_HUMAN,GNAL,Guanine nucleotide-binding protein G(olf) subunit alpha,381,44308.47857999998,44.30847857999998,GNAL,,,False,,,False,,,,44.0,46.0,44.0-46.0 kDa,466,0,9,9,40.25,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
Q8NEZ2,VP37A_HUMAN,VPS37A,Vacuolar protein sorting-associated protein 37A,397,44314.44378000002,44.314443780000026,VPS37A,,,False,,,False,,,,44.0,46.0,44.0-46.0 kDa,466,0,9,9,40.25,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
P01137,TGFB1_HUMAN,TGFB1,Transforming growth factor beta-1 proprotein,390,44325.11477999994,44.325114779999936,TGFB1,,,False,TGF-beta signaling,TGF-beta ligands,True,,,,44.0,46.0,44.0-46.0 kDa,466,0,9,9,40.25,high,"configured signaling gene; check phospho/total controls and antibody validation; crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
Q86YT9,JAML_HUMAN,JAML,Junctional adhesion molecule-like,394,44339.47877999994,44.339478779999936,JAML,,,False,,,False,,,,44.0,46.0,44.0-46.0 kDa,466,0,9,9,40.25,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
P14651,HXB3_HUMAN,HOXB3,Homeobox protein Hox-B3,431,44340.21917999995,44.34021917999995,HOXB3,,,False,,,False,,,,44.0,46.0,44.0-46.0 kDa,466,0,9,9,40.25,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
Q9UQV4,LAMP3_HUMAN,LAMP3,Lysosome-associated membrane glycoprotein 3,416,44346.14738,44.346147380000005,LAMP3,,,False,,,False,,,,44.0,46.0,44.0-46.0 kDa,466,0,9,9,40.25,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
Q9NPF8,ADAP2_HUMAN,ADAP2,Arf-GAP with dual PH domain-containing protein 2,381,44348.85187999994,44.348851879999934,ADAP2,,,False,,,False,,,,44.0,46.0,44.0-46.0 kDa,466,0,9,9,40.25,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
Q58FF8,H90B2_HUMAN,HSP90AB2P,Putative heat shock protein HSP 90-beta 2,381,44348.92847999996,44.348928479999955,HSP90AB2P,,,False,,,False,Heat shock proteins,chaperone family,HSP family can overlap with marker/stress roles,44.0,46.0,44.0-46.0 kDa,466,0,9,9,40.25,high,"configured audit family match: Heat shock proteins; crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
Q96P71,NECA3_HUMAN,NECAB3,N-terminal EF-hand calcium-binding protein 3,396,44349.78917999999,44.349789179999995,NECAB3,,,False,,,False,,,,44.0,46.0,44.0-46.0 kDa,466,0,9,9,40.25,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
Q13761,RUNX3_HUMAN,RUNX3,Runt-related transcription factor 3,415,44355.53548000004,44.35553548000004,RUNX3,,,False,,,False,,,,44.0,46.0,44.0-46.0 kDa,466,0,9,9,40.25,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
P50458,LHX2_HUMAN,LHX2,LIM/homeobox protein Lhx2,406,44373.20687999996,44.37320687999996,LHX2,,,False,,,False,,,,44.0,46.0,44.0-46.0 kDa,466,0,9,9,40.25,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
Q8TBH0,ARRD2_HUMAN,ARRDC2,Arrestin domain-containing protein 2,407,44379.001280000004,44.379001280000004,ARRDC2,,,False,,,False,,,,44.0,46.0,44.0-46.0 kDa,466,0,9,9,40.25,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
Q5W0U4,BSPRY_HUMAN,BSPRY,B box and SPRY domain-containing protein,402,44381.19157999996,44.381191579999964,BSPRY,,,False,,,False,,,,44.0,46.0,44.0-46.0 kDa,466,0,9,9,40.25,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
Q15427,SF3B4_HUMAN,SF3B4,Splicing factor 3B subunit 4,424,44385.73007999985,44.385730079999846,SF3B4,,,False,,,False,,,,44.0,46.0,44.0-46.0 kDa,466,0,9,9,40.25,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
Q9Y639,NPTN_HUMAN,NPTN,Neuroplastin,398,44387.18457999991,44.387184579999904,NPTN,,,False,,,False,,,,44.0,46.0,44.0-46.0 kDa,466,0,9,9,40.25,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
P25929,NPY1R_HUMAN,NPY1R,Neuropeptide Y receptor type 1,384,44391.99567999998,44.39199567999998,NPY1R,,,False,,,False,,,,44.0,46.0,44.0-46.0 kDa,466,0,9,9,40.25,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
Q96G97,BSCL2_HUMAN,BSCL2,Seipin,398,44392.28348000006,44.39228348000005,BSCL2,,,False,,,False,,,,44.0,46.0,44.0-46.0 kDa,466,0,9,9,40.25,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
P05423,RPC4_HUMAN,POLR3D,DNA-directed RNA polymerase III subunit RPC4,398,44395.845779999916,44.39584577999992,POLR3D,,,False,,,False,,,,44.0,46.0,44.0-46.0 kDa,466,0,9,9,40.25,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
Q9H814,PHAX_HUMAN,PHAX,Phosphorylated adapter RNA export protein,394,44402.57537999999,44.40257537999999,PHAX,,,False,,,False,,,,44.0,46.0,44.0-46.0 kDa,466,0,9,9,40.25,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
Q9H2C1,LHX5_HUMAN,LHX5,LIM/homeobox protein Lhx5,402,44405.887980000014,44.40588798000002,LHX5,,,False,,,False,,,,44.0,46.0,44.0-46.0 kDa,466,0,9,9,40.25,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
P49354,FNTA_HUMAN,FNTA,Protein farnesyltransferase/geranylgeranyltransferase type-1 subunit alpha,379,44408.63667999996,44.40863667999996,FNTA,,,False,,,False,,,,44.0,46.0,44.0-46.0 kDa,466,0,9,9,40.25,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
P32247,BRS3_HUMAN,BRS3,Bombesin receptor subtype-3,399,44410.85568000003,44.41085568000003,BRS3,,,False,,,False,,,,44.0,46.0,44.0-46.0 kDa,466,0,9,9,40.25,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
